,Series,OLS.rec,OLS.unrec,Actual,date,error.rec,error.unrec,OLS.lower.rec,OLS.upper.rec,OLS.lower.unrec,OLS.upper.unrec
8696,Region/DCB,67.4310247054762,63.5356445626084,36.1899702,8,-31.2410545054762,-27.3456743626084,8.67452664217198,126.18752276878,-14.8156476331789,141.886936758396
8697,Region/DCB,70.5561516501737,69.054751559717,75.9589919,9,5.4028402498263,6.904240340283,11.9334916187712,129.178811681576,-9.23314725380359,147.342650373238
8698,Region/DCB,89.9769830893475,94.0238126181005,111.6743329,10,21.6973498106525,17.6505202818995,31.3669883255623,148.586977853133,15.5885302105057,172.459095025695
8699,Region/DCB,69.1038730129398,66.5924812103732,61.3148188,11,-7.7890542129398,-5.2776624103732,10.6367146202943,127.571031405585,-11.2853190405596,144.470281461306
8700,Region/DCB,67.5841954867116,65.7402228493189,64.2092715,12,-3.37492398671159,-1.5309513493189,9.58329324947302,125.58509772395,-12.051884585182,143.53233028382
8701,Region/DCB,180.650456032367,183.254240721973,130.8063505,13,-49.844105532367,-52.447890221973,122.998630167464,238.30228189727,106.042912174877,260.46556926907
8702,Region/DCB,45.9916052576116,46.2200374774231,47.8945175,14,1.9029122423884,1.6744800225769,-11.6083113902656,103.591521905489,-31.5312086388847,123.971283593731
8703,Region/DCB,66.2109954500201,65.2033824021644,136.7178466,15,70.5068511499799,71.5144641978356,8.77057091940537,123.651419980635,-12.0445709265561,142.451335730885
8704,Region/DCB,120.552691799452,115.619556109697,135.5317281,16,14.979036300548,19.912171990303,62.2783803348332,178.827003264071,37.0973765388396,194.141735680554
8705,Region/DCB,92.6272786787998,95.2534717352751,73.4408901,17,-19.1863885787998,-21.8125816352751,31.9343774558493,153.32017990175,15.7086299444976,174.798313526053
8706,Region/DCB,80.5521426747841,77.8839567706353,69.9108921,18,-10.6412505747841,-7.9730646706353,24.5743254308599,136.529959918708,0.497192004191859,155.270721537079
8707,Region/DCB,75.5403140904763,77.5647203078633,36.9996179,19,-38.5406961904763,-40.5651024078633,19.571675331279,131.508952849674,0.424554370791157,154.704886244935
8708,Region/DCB,64.3384056083003,64.6302890433423,70.746106,20,6.40770039169969,6.1158169566577,8.21434734561862,120.462463870982,-12.7746281853247,142.035206272009
8709,Region/DCB,71.3769931443986,71.5000315343338,61.1790801,21,-10.1979130443986,-10.3209514343338,15.3754503426872,127.37853594611,-5.44248531691818,148.442548385586
8710,Region/DCB,95.3400516614092,97.526070223635,68.642867,22,-26.6971846614092,-28.883203223635,39.5048979445958,151.175205378223,20.7388795840814,174.313260863189
8711,Region/DCB,73.2065615031338,69.178325014196,70.3770986,23,-2.8294629031338,1.19877358580399,17.4574397310238,128.955683275244,-7.56014452586152,145.916794554254
8712,Region/DCB,67.871971037413,65.2873302483715,30.7725208,24,-37.099450237413,-34.5148094483715,12.1957276802872,123.548214394539,-11.1565461791534,141.731206675896
8713,Region/DCC,54.3712014869394,51.2092579767482,8.0129386,1,-46.3582628869394,-43.1963193767482,9.95071921431377,98.791683759565,5.25232763226869,97.1661883212277
8714,Region/DCC,22.1964467290551,22.6836946795576,30.2900456,2,8.0935988709449,7.6063509204424,-22.7500390068297,67.1429324649399,-24.0189465580532,69.3863359171685
8715,Region/DCC,38.9254256856295,38.1510433131575,19.2883302,3,-19.6370954856295,-18.8627131131575,-5.68210595350006,83.5329573247591,-7.93697067180884,84.2390572981237
8716,Region/DCC,37.8009038925343,34.4720454155338,12.3423113,4,-25.4585925925343,-22.1297341155338,-6.46361169923786,82.0654194843065,-11.657642308316,80.6017331393837
8717,Region/DCC,43.0395240552257,38.7295568617049,46.2109696,5,3.1714455447743,7.4814127382951,-1.49009880979399,87.5691469202454,-7.52224412261007,84.98135784602
8718,Region/DCC,33.9706020195466,29.4875182426001,35.8447496,6,1.8741475804534,6.3572313573999,-10.28354086822,78.2247449073132,-16.4718461073119,75.4468825925121
8719,Region/DCC,35.769556039788,35.3576766967654,23.4764592,7,-12.293096839788,-11.8812174967654,-8.18809538039945,79.7272074599754,-10.4901113097907,81.2054647033214
8720,Region/DCC,24.0323442549896,22.3119917920372,23.8708912,8,-0.1614530549896,1.5588994079628,-19.889795879952,67.9544843899312,-23.6622782966247,68.2862618806991
8721,Region/DCC,36.3397562290605,34.7734773947601,44.8983266,9,8.5585703709395,10.1248492052399,-6.9997911472636,79.6793036053846,-10.7705338200814,80.3174886096016
8722,Region/DCC,35.1020741264195,35.0969606505935,51.9794497,10,16.8773755735805,16.8824890494065,-8.28287745232743,78.4870257051665,-10.5854519631542,80.7793732643411
8723,Region/DCC,23.8002422746211,30.2616909817503,37.0698424,11,13.2696001253789,6.8081514182497,-25.679794868951,73.2802794181932,-23.1457893477675,83.6691713112681
8724,Region/DCC,26.9555305513047,24.3786149484898,35.3967724,12,8.4412418486953,11.0181574515102,-11.7492870831399,65.6603481857493,-20.8935633055196,69.6507932024993
8725,Region/DCC,49.576909016862,50.6478367261738,26.5273136,13,-23.049595416862,-24.1205231261738,10.4221905499335,88.7316274837905,5.11840308106541,96.1772703712822
8726,Region/DCC,27.0108049854098,25.4569649002623,9.8238909,14,-17.1869140854098,-15.6330740002623,-11.5188469504607,65.5404569212803,-19.7082887426051,70.6222185431297
8727,Region/DCC,40.0662848099885,36.4556694146119,72.8005375,15,32.7342526900115,36.3448680853881,1.5004835115509,78.6320861084261,-8.67959546081715,81.5909342900409
8728,Region/DCC,39.4333900842971,38.6932300810057,61.4016483,16,21.9682582157029,22.7084182189943,0.355743814967028,78.5110363536272,-6.92330821108582,84.3097683730971
8729,Region/DCC,38.8437525637297,43.5922353563337,24.2553756,17,-14.5883769637297,-19.3368597563337,-0.286237650540009,77.9737427779994,-1.7391447462894,88.9236154589567
8730,Region/DCC,33.2607528942901,28.9908664432288,11.5886967,18,-21.6720561942901,-17.4021697432288,-5.64973369840468,72.1712394869849,-16.22620687506,74.2079397615177
8731,Region/DCC,33.3989942095396,36.0997340201195,101.8254617,19,68.4264674904604,65.7257276798805,-5.68208727343465,72.4800756925139,-9.08223338161228,81.2817014218513
8732,Region/DCC,31.5916660024825,33.5038376795171,48.524766,20,16.9330999975175,15.0209283204829,-8.49174673203006,71.6750787369951,-13.3482315515088,80.355906910543
8733,Region/DCC,42.269525165063,40.7724562984651,32.8510474,21,-9.418477765063,-7.9214088984651,2.58959962477395,81.9494507053521,-5.15258998010803,86.6975025770383
8734,Region/DCC,41.1894347521104,40.4129718066016,20.6873051,22,-20.5021296521104,-19.7256667066016,1.63120024881604,80.7476692554048,-5.37151562410538,86.1974592373086
8735,Region/DCC,48.8821847734083,44.2660934903476,19.4734641,23,-29.4087206734083,-24.7926293903476,9.36903085355355,88.3953386932631,-1.52096408933701,90.0531510700321
8736,Region/DCC,29.0600643917588,24.7770321946429,13.6415018,24,-15.4185625917588,-11.1355303946429,-10.5507504783906,68.6708792619082,-21.0903190572855,70.6443834465713
8737,Region/DCD,126.793823260795,124.348679475548,297.6996559,1,170.905832639205,173.350976424452,38.5229494930543,215.064697028536,-7.12171047697798,255.819069428074
8738,Region/DCD,137.936061793331,144.860460990574,138.8957582,2,0.959696406668996,-5.96470279057402,46.8636491756798,229.008474410982,9.94475010693913,279.776171874208
8739,Region/DCD,94.4965294250205,87.117681517558,180.541192,3,86.0446625749795,93.423510482442,4.23459525171309,184.758463598328,-46.8915808578384,221.126943892954
8740,Region/DCD,218.223594988403,220.396084429164,229.1928552,4,10.969260211597,8.79677077083599,128.745870596163,307.701319380643,86.5763338373361,354.215835020992
8741,Region/DCD,168.588908562088,165.598299520334,141.1094039,5,-27.479504662088,-24.488895620334,79.4276155482575,257.750201575918,32.9493918060711,298.247207234596
8742,Region/DCD,149.866808695839,139.533844634018,182.7104977,6,32.843689004161,43.176653065982,60.3156307491319,239.417986642546,6.73519007481812,272.332499193218
8743,Region/DCD,250.969644251899,245.807811455166,141.1752141,7,-109.794430151899,-104.632597355166,161.773654027705,340.165634476093,112.820272907677,378.795350002655
8744,Region/DCD,182.535473450782,180.787313911742,154.9289733,8,-27.606500150782,-25.858340611742,93.1174545991962,271.953492302368,47.1386679398932,314.43595988359
8745,Region/DCD,198.664989166499,195.213507047835,269.1108795,9,70.445890333501,73.897372452165,109.671958571947,287.658019761051,62.1676945510012,328.259319544668
8746,Region/DCD,290.378637929145,287.502569023952,393.0775794,10,102.698941470855,105.575010376048,201.699523301279,379.057752557011,154.99645643966,420.008681608244
8747,Region/DCD,171.462711191786,169.521203944327,135.2642023,11,-36.198508891786,-34.257001644327,81.5572628894161,261.368159494156,35.330805495235,303.711602393419
8748,Region/DCD,111.033066102756,114.218533965492,249.374781,12,138.341714897244,135.156247034508,22.217706969678,199.848425235834,-18.7725464244073,247.209614355392
8749,Region/DCD,161.956983810888,166.687288700975,96.4064862,13,-65.550497610888,-70.280802500975,70.3141882541657,253.59977936761,30.2855731196048,303.089004282344
8750,Region/DCD,123.324323960234,120.870329743821,179.2262442,14,55.901920239766,58.355914456179,34.9497980585478,211.69884986192,-12.8227786719609,254.563438159603
8751,Region/DCD,119.548758364901,115.77153642725,157.4838656,15,37.935107235099,41.71232917275,31.0048914565969,208.092625273205,-17.9333130189679,249.476385873468
8752,Region/DCD,215.738841200044,210.099325968556,277.7570513,16,62.018210099956,67.657725331444,127.615462825766,303.862219574322,77.0298201852741,343.168831751838
8753,Region/DCD,194.907100943062,186.718630200668,235.437873,17,40.530772056938,48.719242799332,106.062764773326,283.751437112798,53.492343277867,319.944917123469
8754,Region/DCD,174.588962546421,177.515114255303,283.1987381,18,108.609775553579,105.683623844697,85.7929015758934,263.385023516949,44.5108830905104,310.519345420096
8755,Region/DCD,309.338544694885,304.944448745438,366.4921475,19,57.153602805115,61.547698754562,217.736532894537,400.940556495233,169.904054770548,439.984842720328
8756,Region/DCD,239.57275444101,237.731294695313,126.9614735,20,-112.61128094101,-110.769821195313,148.881007535398,330.264501346622,103.900176586966,371.56241280366
8757,Region/DCD,234.526916779898,225.717204639211,277.279957,21,42.753040220102,51.562752360789,143.57162047005,325.482213089746,91.2437342741752,360.190675004247
8758,Region/DCD,312.85584609342,304.039645472916,220.8558127,22,-92.00003339342,-83.183832772916,222.152719960197,403.558972226643,169.700937547529,438.378353398304
8759,Region/DCD,180.963079393838,177.822787597458,244.7965226,23,63.833443206162,66.973735002542,90.4473564028791,271.478802384797,43.3942620422023,312.251313152713
8760,Region/DCD,130.483545034497,121.224471779118,33.522267,24,-96.961278034497,-87.702204779118,39.4950252633405,221.472064805654,-14.0221817999249,256.471125358161
8761,Region/DDA,233.277689029622,229.328818159092,249.0322612,1,15.754572170378,19.703443040908,155.537044048921,311.018334010323,109.918651223759,348.738985094425
8762,Region/DDA,94.48830665033,98.1192604524172,91.8629692,2,-2.62533745033001,-6.2562912524172,16.6576777011518,172.318935599508,-20.8293930802886,217.067913985123
8763,Region/DDA,159.629492303612,156.988255082646,64.9386659,3,-94.690826403612,-92.049589182646,81.9260548993751,237.332929707849,37.7578368912302,276.218673274061
8764,Region/DDA,166.898137519251,161.803096011556,116.5615677,4,-50.336569819251,-45.241528311556,88.7153329850017,245.0809420535,40.7162756517065,282.889916371404
8765,Region/DDA,121.856662735104,112.817308709997,140.5661362,5,18.709473464896,27.748827490003,44.8211833899745,198.892142080233,-6.79740017765309,232.432017597647
8766,Region/DDA,96.7398470088693,96.1134625363479,136.5849324,6,39.8450853911307,40.4714698636521,20.379253605145,173.100440412594,-22.4911025974205,214.718027670116
8767,Region/DDA,91.9123443305489,91.669736689444,90.7164414,7,-1.19590293054891,-0.953295289444,14.9011000548235,168.923588606274,-27.6095427570342,210.949016135922
8768,Region/DDA,104.385862889183,102.117311124474,95.123675,8,-9.262187889183,-6.99363612447399,28.7478665699624,180.023859208404,-15.9236782444564,220.158300493403
8769,Region/DDA,104.607958633143,104.510507244726,78.0760892,9,-26.531869433143,-26.434418044726,28.3115557437107,180.904361522575,-14.478308480548,223.499322970001
8770,Region/DDA,158.900963692303,157.621843267866,86.3066982,10,-72.594265492303,-71.315145067866,84.182058619007,233.619868765599,40.084549382653,275.15913715308
8771,Region/DDA,97.5063582646935,90.4800622551492,57.2144143,11,-40.2919439646935,-33.2656479551492,22.4124659346537,172.600250594733,-28.1655691618986,209.125693672197
8772,Region/DDA,92.6710615898298,88.5449469381759,131.4572178,12,38.7861562101702,42.9122708618241,17.9875390355981,167.354584144061,-29.1118520022298,206.201745878582
8773,Region/DDA,216.151621000451,221.419895555732,151.1819395,13,-64.969681500451,-70.237956055732,141.327796406164,290.975445594738,104.344583828152,338.495207283311
8774,Region/DDA,85.9233146101936,79.7744852155383,148.0209753,14,62.0976606898064,68.2464900844617,11.3963810434639,160.450248176923,-37.6352088278799,197.184179258956
8775,Region/DDA,147.771536882832,151.460746589722,54.9575403,15,-92.813996582832,-96.503206289722,72.7898502311242,222.75322353454,33.5732483727065,269.348244806738
8776,Region/DDA,172.094205008753,165.31446853093,142.4209045,16,-29.673300508753,-22.89356403093,97.2647920540374,246.923617963469,46.8960681239138,283.732868937947
8777,Region/DDA,104.298948077364,105.101841853421,171.7786477,17,67.479699622636,66.676805846579,30.0500560532007,178.547840101527,-12.3589711140338,222.562654820875
8778,Region/DDA,89.4154563854086,93.6684658826992,63.7926326,18,-25.6228237854086,-29.8758332826992,14.450888560673,164.380024210144,-24.2261939499448,211.563125715343
8779,Region/DDA,87.560844787945,85.5744694607291,277.6536827,19,190.092837912055,192.079213239271,13.3146674551947,161.807022120695,-31.6227092347688,202.771648156227
8780,Region/DDA,116.103877893988,117.919117005417,131.3064661,20,15.202588206012,13.387349094583,37.1076205274686,195.100135260507,-5.08769163442561,240.925925645261
8781,Region/DDA,113.899276151466,118.941671447831,106.9841151,21,-6.915161051466,-11.957556347831,36.2097167896547,191.588835513277,-0.807380179840095,238.690723075502
8782,Region/DDA,166.665399014889,163.535152719865,130.3040611,22,-36.361337914889,-33.231091619865,89.2265518263325,244.104246203445,43.8632378854707,283.207067554258
8783,Region/DDA,111.991749996766,107.84907365238,69.595891,23,-42.395858996766,-38.25318265238,34.8811627260282,189.102337267504,-11.4616794585619,227.159826763322
8784,Region/DDA,105.886643561703,99.0266950945196,117.022454,24,11.135810438297,17.9957589054804,28.7891414265976,182.984145696808,-20.1304153796394,218.183805568679
8785,Region/DDB,351.038875104974,341.124224730223,443.9485666,1,92.909691495026,102.824341869777,290.402697801668,411.67505240828,257.708594644125,424.539854816321
8786,Region/DDB,100.313513760099,99.1903673557757,117.5678737,2,17.254359939901,18.3775063442243,38.9591153939642,161.667912126234,13.1726810169664,185.208053694585
8787,Region/DDB,133.723601333751,129.796008919216,108.8920065,3,-24.831594833751,-20.904002419216,72.7645463947562,194.682656272746,45.198595370773,214.393422467659
8788,Region/DDB,176.655442572135,171.947290963475,137.5569823,4,-39.098460272135,-34.390308663475,115.764705739297,237.546179404973,87.7471690483072,256.147412878642
8789,Region/DDB,96.4151009808796,95.1648893635674,119.8866374,5,23.4715364191204,24.7217480364326,35.8963635491019,156.933838412657,10.9673945362158,179.362384190919
8790,Region/DDB,85.8971571852268,82.3247696954001,83.9120538,6,-1.98510338522681,1.58728410459989,25.6536370570404,146.140677313413,-1.64340691894036,166.292946309741
8791,Region/DDB,96.0331099454322,92.2968644556785,61.0207593,7,-35.0123506454322,-31.2761051556785,35.7142266375322,156.351993253332,8.63830806638273,175.955420844974
8792,Region/DDB,54.0928347889631,53.470356036144,73.4918066,8,19.3989718110369,20.021450563856,-5.73080718987296,113.916476767799,-30.1720482736357,137.112760345924
8793,Region/DDB,69.4843715493437,68.1318556760517,68.2214011,9,-1.26297044934371,0.089545423948295,9.57919903887449,129.389544059813,-15.2470427924116,151.510754144515
8794,Region/DDB,140.606960806459,138.997662298973,196.534226,10,55.927265193541,57.536563701027,81.0261649626111,200.187756650307,55.3120814340015,222.683243163944
8795,Region/DDB,103.951419939561,101.90042896709,92.0570119,11,-11.894408039561,-9.84341706708999,44.3706861090688,163.532153770053,18.0954051927863,185.705452741394
8796,Region/DDB,113.356993121178,108.723672044729,228.8957005,12,115.538707378822,120.172028455271,54.1282441237386,172.585742118617,25.6234202742091,191.823923815249
8797,Region/DDB,346.159516652557,346.242491378761,359.8353866,13,13.675869947443,13.592895221239,284.274096617057,408.044936688057,258.556883285826,433.928099471696
8798,Region/DDB,99.2883645924424,95.104296200982,158.5806781,14,59.2923135075576,63.476381899018,39.3874463244675,159.189282860417,10.836329343127,179.372263058837
8799,Region/DDB,141.093133671408,133.04367294726,187.4396455,15,46.346511828592,54.39597255274,80.3505814221801,201.835685920636,48.0923220839711,217.99502381055
8800,Region/DDB,186.868909806085,183.671128190151,219.3779263,16,32.509016493915,35.706798109849,126.329498499708,247.408321112462,98.5395282026309,268.80272817767
8801,Region/DDB,109.194177265355,107.853610362053,57.9497908,17,-51.244386465355,-49.903819562053,49.0286872825358,169.359667248174,23.0508111218086,192.656409602297
8802,Region/DDB,94.3250607635209,89.9226447692283,95.2269125,18,0.901851736479102,5.3042677307717,33.96184927152,154.688272255522,5.03274788649956,174.812541651957
8803,Region/DDB,100.240125084992,101.62829520696,244.2785683,19,144.038443215008,142.65027309304,40.2481692039142,160.23208096607,17.1625348660618,186.094055547859
8804,Region/DDB,73.346385134753,75.7322752350258,129.9416094,20,56.595224265247,54.2093341649742,9.30011690023275,137.392653369273,-13.3591753945537,164.823725864605
8805,Region/DDB,89.7876359560099,89.4012190628536,46.5979424,21,-43.1896935560099,-42.8032766628536,26.7263433206812,152.848928591339,2.40231873452856,176.400119391179
8806,Region/DDB,140.519362635651,141.952645187531,85.1608943,22,-55.358468335651,-56.791750887531,77.4453602807527,203.593364990549,54.7449201624037,229.160370212658
8807,Region/DDB,109.617092929583,107.497169452464,89.7239836,23,-19.893109329583,-17.773185852464,46.4765408313777,172.757645027788,20.2429040832025,194.751434821725
8808,Region/DDB,110.823092516226,113.283112724756,53.6796909,24,-57.143401616226,-59.603421824756,47.226766420929,174.419418611523,25.1698119860079,201.396413463504
8809,Region/EAA,359.1171132731,344.528464164474,394.9591233,1,35.8420100269,50.430659135526,187.956121026169,530.278105520031,112.638077800075,576.418850528873
8810,Region/EAA,175.848331935268,159.512880168289,91.9058514,2,-83.942480535268,-67.607028768289,7.92899563145903,343.767668239077,-66.4847866524252,385.510546989003
8811,Region/EAA,158.69077126599,146.20479282312,181.7539607,3,23.06318943401,35.54916787688,-8.84155203878461,326.223094570765,-79.7019983851388,372.111584031378
8812,Region/EAA,326.059040735062,315.474157899239,304.3622679,4,-21.696772835062,-11.111889999239,158.978546127877,493.139535342247,90.5788340365285,540.36948176195
8813,Region/EAA,232.514893700121,222.262868875296,327.1052317,5,94.590337999879,104.842362824704,65.369751803473,399.660035596769,-1.99169161133494,446.517429361927
8814,Region/EAA,273.190316207725,265.64479893164,166.4656708,6,-106.724645407725,-99.17912813164,105.823393728571,440.557238686879,40.8522351201841,490.437362743096
8815,Region/EAA,379.23531582818,369.321488491593,426.7649711,7,47.52965527182,57.443482608407,210.294696327509,548.175935328851,144.860560825327,593.782416157858
8816,Region/EAA,371.479860531275,366.193719173,350.3069326,8,-21.172927931275,-15.886786573,203.614659062659,539.345061999891,142.193660505371,590.19377784063
8817,Region/EAA,426.141816745883,413.798533832272,445.8888878,9,19.747071054117,32.090353967728,258.216489857415,594.067143634351,189.284974113532,638.312093551013
8818,Region/EAA,375.073248888343,370.213421454775,375.1528081,10,0.079559211656999,4.939386645225,207.651421951979,542.495075824707,146.656629475198,593.770213434353
8819,Region/EAA,196.306412349359,194.575831681163,266.9395978,11,70.633185450641,72.363766118837,30.3137134592539,362.299111239464,-27.0760765770411,416.227739939367
8820,Region/EAA,190.445677836341,177.188283295332,385.9233095,12,195.477631663659,208.735026204668,23.5712528650239,357.320102807658,-45.7996585855246,400.176225176189
8821,Region/EAA,395.848055514708,376.59271860643,579.7750463,13,183.926990785292,203.18232769357,226.687020577277,565.009090452139,152.596044609889,600.58939260297
8822,Region/EAA,245.255911227549,191.126704381539,179.6327615,14,-65.623149727549,-11.493942881539,68.7411011263415,421.770721328757,-34.514274038483,416.767682801562
8823,Region/EAA,193.774391474033,178.36444112965,256.6826558,15,62.908264325967,78.31821467035,21.2779854504524,366.270797497614,-44.5472914808973,401.276173740197
8824,Region/EAA,358.574753668373,345.363935310873,675.0315796,16,316.456825931627,329.667644289127,185.959446836301,531.190060500445,122.57842296527,568.149447656477
8825,Region/EAA,295.787126639409,292.099902346116,414.6511067,17,118.863980060591,122.551204353884,118.507636787045,473.066616491773,59.743483391633,524.456321300598
8826,Region/EAA,316.950208103125,315.397192659301,309.0508879,18,-7.899320203125,-6.34630475930101,140.220918848903,493.679497357347,87.2852802666857,543.509105051917
8827,Region/EAA,431.27659768967,425.527280283287,484.5314966,19,53.25489891033,59.004216316713,256.929153375453,605.624042003887,199.148434134793,651.906126431781
8828,Region/EAA,421.289341675843,412.591383078498,373.7361032,20,-47.553238475843,-38.855279878498,247.419956077099,595.158727274587,186.643160490862,638.539605666135
8829,Region/EAA,472.476208442318,470.004066571542,366.1994692,21,-106.276739242318,-103.804597371542,298.449649159467,646.502767725169,244.656934271964,695.35119887112
8830,Region/EAA,416.254305678087,411.640276856036,502.2326086,22,85.978302921913,90.592331743964,242.843242037608,589.665369318566,185.966748369461,637.313805342611
8831,Region/EAA,263.407595011293,252.787885639987,402.4921709,23,139.084575888707,149.704285260013,90.0373472326954,436.777842789891,27.3635711249543,478.212200155019
8832,Region/EAA,285.360545843641,257.502443709294,138.8677235,24,-146.492822343641,-118.634720209294,109.446094668978,461.274997018304,29.4777018106664,485.527185607922
8833,Region/EAB,1477.14748961262,1460.59148121499,1657.1783203,1,180.03083068738,196.58683908501,1245.05801708689,1709.23696213835,1108.80097764281,1812.38198478716
8834,Region/EAB,767.385075689349,760.357146524967,1018.8665156,2,251.481439910651,258.509369075033,534.520993078724,1000.24915829997,406.464093038985,1114.25020001095
8835,Region/EAB,1002.20386576391,988.688662112291,836.5625468,3,-165.64131896391,-152.126115312291,768.442750078726,1235.96498144909,633.917668306861,1343.45965591772
8836,Region/EAB,1032.53464933189,1022.70901470597,1044.0147359,4,11.48008656811,21.30572119403,798.915016543768,1266.15428212001,668.534042427133,1376.88398698481
8837,Region/EAB,820.264409126757,825.661509759059,900.8219423,5,80.5575331732431,75.1604325409411,586.052964717454,1054.47585353606,474.668394891749,1176.65462462637
8838,Region/EAB,887.351994569706,879.61379251528,1345.1534435,6,457.801448930294,465.53965098472,654.178991791133,1120.52499734828,529.278726181872,1229.94885884869
8839,Region/EAB,957.787413577109,955.492532749432,1037.3434272,7,79.556013622891,81.8508944505679,704.424179988793,1211.15064716542,592.724262764768,1318.2608027341
8840,Region/EAB,802.859233826272,803.360638483603,929.6306628,8,126.771428973728,126.270024316397,557.909751770462,1047.80871588208,447.682961725926,1159.03831524128
8841,Region/EAB,946.169164573062,933.989884077686,947.3200765,9,1.15091192693808,13.330192422314,701.791727717673,1190.54660142845,578.975103619238,1289.00466453613
8842,Region/EAB,1132.65728265739,1111.63097805579,1057.5432602,10,-75.1140224573899,-54.0877178557898,889.308242930768,1376.00632238401,757.55407233391,1465.70788377766
8843,Region/EAB,881.367590361585,877.127293136897,1003.3252481,11,121.957657738415,126.197954963103,639.038669787971,1123.6965109352,524.245521101071,1230.00906517272
8844,Region/EAB,929.987195561315,913.328935309867,1513.9496162,12,583.962420638685,600.620680890133,687.021385455316,1172.95300566731,560.476652666044,1266.18121795369
8845,Region/EAB,1634.2222778872,1643.70142010521,2049.88433,13,415.6620521128,406.18290989479,1377.51386091458,1890.93069485982,1271.40487178695,2015.99796842346
8846,Region/EAB,968.046776166308,941.247692586925,973.1054968,14,5.05872063369202,31.8578042130749,703.622970478957,1232.47058185366,569.019105057573,1313.47628011628
8847,Region/EAB,1076.04191002421,1069.67413069697,1128.0921807,15,52.05027067579,58.41805000303,819.33123026818,1332.75258978024,705.846065612789,1433.50219578116
8848,Region/EAB,1167.18757021266,1148.21602989466,1311.8152782,16,144.62770798734,163.59924830534,910.101547707314,1424.27359271801,785.811219212968,1510.62084057636
8849,Region/EAB,991.869327260046,978.311643795964,1005.5716382,17,13.702310939954,27.2599944040361,736.246677415135,1247.49197710496,615.300793298143,1341.32249429379
8850,Region/EAB,1087.35516953753,1052.87324601546,930.6456289,18,-156.70954063753,-122.22761711546,822.561327818162,1352.1490112569,684.622000858959,1421.12449117196
8851,Region/EAB,1041.01747173116,1018.21986506958,1091.8520209,19,50.8345491688401,73.6321558304201,791.608780946936,1290.42616251538,656.964079426057,1379.4756507131
8852,Region/EAB,913.861730330435,912.057018526291,860.516666,20,-53.345064330435,-51.540352526291,665.105409955655,1162.61805070522,551.695975521713,1272.41806153087
8853,Region/EAB,1017.67267994511,1015.64771785622,868.1786396,21,-149.49404034511,-147.46907825622,769.609159645391,1265.73620024483,656.739345651276,1374.55609006117
8854,Region/EAB,1186.46842076359,1179.8279687497,1163.3088233,22,-23.15959746359,-16.5191454496999,938.661581676803,1434.27525985038,820.755129141437,1538.90080835796
8855,Region/EAB,1011.02243077376,985.804729590438,1109.0205213,23,97.9980905262399,123.215791709562,763.518943416,1258.52591813152,627.667657730601,1343.94180145028
8856,Region/EAB,1108.7077091062,1079.20262335461,1016.1799922,24,-92.5277169061999,-63.0226311546101,856.988703552033,1360.42671466037,711.393862164179,1447.01138454504
8857,Region/EAC,1322.74928013811,1354.63901214677,1467.0757424,1,144.32646226189,112.43673025323,1119.95250798213,1525.54605229409,1054.62981225541,1654.64821203814
8858,Region/EAC,496.727305988002,497.171475488095,453.8349943,2,-42.892311688002,-43.336481188095,299.223032823132,694.231579152872,204.093819738047,790.249131238144
8859,Region/EAC,568.008069709788,562.597823004596,704.6101453,3,136.602075590212,142.012322295404,371.825781031913,764.190358387663,272.05561774263,853.140028266561
8860,Region/EAC,768.081530426064,766.326243575777,1117.4714335,4,349.389903073936,351.145189924223,571.414297454619,964.748763397509,475.063969180046,1057.58851797151
8861,Region/EAC,430.654255265914,452.271151937611,436.0804115,5,5.42615623408602,-16.190740437611,229.277618994273,632.030891537555,153.061584767559,751.480719107662
8862,Region/EAC,468.89909895514,472.901096977066,457.9233765,6,-10.97572245514,-14.977720477066,269.596678692113,668.201519218167,178.82457997623,766.977613977902
8863,Region/EAC,493.026193011135,499.150705686421,464.1172821,7,-28.908910911135,-35.033423586421,292.528793133819,693.523592888451,205.822270054867,792.479141317974
8864,Region/EAC,385.858009678187,374.749203623145,439.1707603,8,53.312750621813,64.421556676855,186.747801447362,584.968217909012,82.9883248162877,666.510082430002
8865,Region/EAC,400.943380858154,397.772447786094,468.6690352,9,67.725654341846,70.896587413906,202.187123250648,599.69963846566,106.548281549442,688.996614022746
8866,Region/EAC,580.539052764482,567.700972860563,549.3294649,10,-31.209587864482,-18.371507960563,381.924028070622,779.154077458342,276.702137509087,858.69980821204
8867,Region/EAC,502.276525359163,503.620401634554,706.398346,11,204.121820640837,202.777944365446,305.23778378034,699.315266937986,213.646846322312,793.593956946796
8868,Region/EAC,628.831360681566,630.11723657145,510.8486287,12,-117.982731981566,-119.26860787145,429.886530039602,827.77619132353,337.733602229793,922.500870913107
8869,Region/EAC,1364.70819479093,1366.32438656769,2210.8113658,13,846.10317100907,844.48697923231,1164.96087148662,1564.45551809524,1074.69026850446,1657.95850463092
8870,Region/EAC,595.055845971882,555.871470419059,800.6683103,14,205.612464328118,244.796839880941,362.747417881547,827.364274062217,215.133805436934,896.609135401183
8871,Region/EAC,702.509899612883,702.58537854053,920.832128,15,218.322228387117,218.24674945947,480.523937317139,924.495861908627,386.484875654418,1018.68588142664
8872,Region/EAC,951.645622933082,985.754372335193,770.7685355,16,-180.877087433082,-214.985836835193,727.678711031673,1175.61253483449,664.537444982743,1306.97129968764
